MessageCode	period	P_Timeout	p_threshold
5961001119850427107	100	1.17588e-12	1e-06
bandwidth_utilization: 0.563928
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	1.60022e-12	1e-06
7411283291098199330	1	1.60022e-12	1e-06
18197685042083596468	5	1.60022e-12	1e-06
10296024032611136327	5	1.60022e-12	1e-07
12894097009004141030	10	1.60022e-12	1e-07
14803340463651062932	10	1.60022e-12	1e-06
17821044776358836849	20	1.60022e-12	1e-06
1927560474357723674	20	1.60022e-12	1e-07
8794427001457249001	10	1.60022e-12	1e-06
16978502274680300086	100	1.60022e-12	1e-06
17231485606667511022	10	1.60022e-12	1e-06
12406447138134047860	10	1.60022e-12	1e-07
15814915523692201012	10	1.60022e-12	1e-06
12727901673286298342	10	1.60022e-12	1e-06
12829131078903591727	20	1.60022e-12	1e-06
7823757703094811045	20	1.60022e-12	1e-06
4230032913027956932	20	1.60022e-12	1e-06
11439508600457550971	10	1.60022e-12	1e-06
17211424019345016733	10	1.60022e-12	1e-08
13473694018288818480	20	1.60022e-12	1e-06
2644290197522711109	100	1.60022e-12	1e-06
15609024284938315872	20	1.67241e-12	1e-06
10662038524683549811	10	1.60022e-12	1e-06
11937056776688191019	10	1.67241e-12	1e-06
9089901615861722999	20	1.67241e-12	1e-06
13145997811059308442	20	1.67241e-12	1e-06
2011063101483079802	10	1.67241e-12	1e-06
6438540017287041772	20	1.60022e-12	1e-06
17496141272227090764	10	1.67241e-12	1e-06
5830109885831638433	10	1.60022e-12	1e-06
363513574727669156	10	1.67241e-12	1e-06
16457107008599400349	20	1.60022e-12	1e-06
9360924561925049639	20	1.67241e-12	1e-06
7422881806727213321	10	1.67241e-12	1e-06
11035875389407232468	20	1.60022e-12	1e-06
13703428898833850134	10	1.60022e-12	1e-06
6784595156313735910	10	1.60022e-12	1e-06
11649784686390195505	20	1.60022e-12	1e-07
1335038812153817944	20	1.60022e-12	1e-06
11138873256775167301	20	1.67241e-12	1e-07
1428119995792397275	20	1.60022e-12	1e-06
17699147762010126032	20	1.67241e-12	1e-06
2053128839701913305	20	1.67241e-12	1e-07
4444102399215630597	10	1.60022e-12	1e-06
13646592279423664704	10	1.67241e-12	1e-06
15433207458169745737	100	1.74619e-12	1e-06
11314338598618421740	20	1.60022e-12	1e-06
15246502313306299894	100	1.60022e-12	1e-06
12718161978364074746	20	1.60022e-12	1e-07
13333517417744314475	1	1.60022e-12	1e-06
9486591423785749098	20	1.60022e-12	1e-06
14014137000158459094	10	1.67241e-12	1e-06
3449629938136975912	20	1.60022e-12	1e-07
1855754612678459788	100	1.60022e-12	1e-07
5190270084407775797	20	1.60022e-12	1e-07
5680395248823496046	100	1.60022e-12	1e-06
9754499526144686958	100	1.60022e-12	1e-07
12331515597063862763	50	1.60022e-12	1e-06
15981414712622154261	100	1.60022e-12	1e-06
5261445931411742708	100	1.74619e-12	1e-08
6374620848963922463	100	1.60022e-12	1e-06
6476368252774129396	100	1.60022e-12	1e-06
5272246808940396554	20	1.60022e-12	1e-06
2643110291523439703	100	1.60022e-12	1e-07
16696296731599774573	20	1.67241e-12	1e-06
1718088970792244204	20	1.67241e-12	1e-06
244160375644055874	20	1.60022e-12	1e-06
10820903866074647332	20	1.60022e-12	1e-06
11705932661493171956	100	1.60022e-12	1e-06
14868804079859404324	20	1.67241e-12	1e-06
15238462674379615892	100	1.60022e-12	1e-06
8021906394822888330	100	1.60022e-12	1e-06
5250471428333279328	100	1.60022e-12	1e-06
5577507952245476461	1	1.82156e-12	1e-06
2802720740935329586	10	1.60022e-12	1e-06
17703467082840868241	100	1.60022e-12	1e-06
16811061881394398069	100	1.60022e-12	1e-06
6151532290212844221	10	1.60022e-12	1e-07
7944179585133561344	10	1.60022e-12	1e-06
17308256193368343596	100	1.60022e-12	1e-06
9712589589424581968	10	1.67241e-12	1e-06
8117783671707406005	100	1.60022e-12	1e-06
1689146473396031361	10	1.60022e-12	1e-06
5427902647304715143	20	1.60022e-12	1e-06
2527590932796859997	20	1.60022e-12	1e-06
14252917408771519298	10	1.60022e-12	1e-07
1267052419081743373	20	1.60022e-12	1e-06
643473153119987860	100	1.60022e-12	1e-06
12443935818913434348	10	1.60022e-12	1e-06
3587531045283411166	100	1.60022e-12	1e-06
12313685675493271246	100	1.60022e-12	1e-06
6253346153538252154	100	1.60022e-12	1e-06
9845783336421380834	100	1.60022e-12	1e-06
13284120991504424918	10	1.67241e-12	1e-06
12654034299875654700	100	1.60022e-12	1e-06
17349078478125344007	10	1.67241e-12	1e-06
4941858139042313758	100	1.60022e-12	1e-06
8947106996046918860	100	1.60022e-12	1e-06
10164412105335636189	100	1.60022e-12	1e-06
5961001119850427107	100	1.60022e-12	1e-06
bandwidth_utilization: 0.563928
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	2.08971e-12	1e-06
7411283291098199330	1	2.08971e-12	1e-06
18197685042083596468	5	2.08971e-12	1e-06
10296024032611136327	5	2.08971e-12	1e-07
12894097009004141030	10	2.08971e-12	1e-07
14803340463651062932	10	2.08971e-12	1e-06
17821044776358836849	20	2.08971e-12	1e-06
1927560474357723674	20	2.08971e-12	1e-07
8794427001457249001	10	2.08971e-12	1e-06
16978502274680300086	100	2.08971e-12	1e-06
17231485606667511022	10	2.08971e-12	1e-06
12406447138134047860	10	2.08971e-12	1e-07
15814915523692201012	10	2.08971e-12	1e-06
12727901673286298342	10	2.08971e-12	1e-06
12829131078903591727	20	2.08971e-12	1e-06
7823757703094811045	20	2.08971e-12	1e-06
4230032913027956932	20	2.08971e-12	1e-06
11439508600457550971	10	2.08971e-12	1e-06
17211424019345016733	10	2.08971e-12	1e-08
13473694018288818480	20	2.08971e-12	1e-06
2644290197522711109	100	2.08971e-12	1e-06
15609024284938315872	20	2.18397e-12	1e-06
10662038524683549811	10	2.08971e-12	1e-06
11937056776688191019	10	2.18397e-12	1e-06
9089901615861722999	20	2.18397e-12	1e-06
13145997811059308442	20	2.18397e-12	1e-06
2011063101483079802	10	2.18397e-12	1e-06
6438540017287041772	20	2.08971e-12	1e-06
17496141272227090764	10	2.18397e-12	1e-06
5830109885831638433	10	2.08971e-12	1e-06
363513574727669156	10	2.18397e-12	1e-06
16457107008599400349	20	2.08971e-12	1e-06
9360924561925049639	20	2.18397e-12	1e-06
7422881806727213321	10	2.18397e-12	1e-06
11035875389407232468	20	2.08971e-12	1e-06
13703428898833850134	10	2.08971e-12	1e-06
6784595156313735910	10	2.08971e-12	1e-06
11649784686390195505	20	2.08971e-12	1e-07
1335038812153817944	20	2.08971e-12	1e-06
11138873256775167301	20	2.18397e-12	1e-07
1428119995792397275	20	2.08971e-12	1e-06
17699147762010126032	20	2.18397e-12	1e-06
2053128839701913305	20	2.18397e-12	1e-07
4444102399215630597	10	2.08971e-12	1e-06
13646592279423664704	10	2.18397e-12	1e-06
15433207458169745737	100	2.28031e-12	1e-06
11314338598618421740	20	2.08971e-12	1e-06
15246502313306299894	100	2.08971e-12	1e-06
12718161978364074746	20	2.08971e-12	1e-07
13333517417744314475	1	2.08971e-12	1e-06
9486591423785749098	20	2.08971e-12	1e-06
14014137000158459094	10	2.18397e-12	1e-06
3449629938136975912	20	2.08971e-12	1e-07
1855754612678459788	100	2.08971e-12	1e-07
5190270084407775797	20	2.08971e-12	1e-07
5680395248823496046	100	2.08971e-12	1e-06
9754499526144686958	100	2.08971e-12	1e-07
12331515597063862763	50	2.08971e-12	1e-06
15981414712622154261	100	2.08971e-12	1e-06
5261445931411742708	100	2.28031e-12	1e-08
6374620848963922463	100	2.08971e-12	1e-06
6476368252774129396	100	2.08971e-12	1e-06
5272246808940396554	20	2.08971e-12	1e-06
2643110291523439703	100	2.08971e-12	1e-07
16696296731599774573	20	2.18397e-12	1e-06
1718088970792244204	20	2.18397e-12	1e-06
244160375644055874	20	2.08971e-12	1e-06
10820903866074647332	20	2.08971e-12	1e-06
11705932661493171956	100	2.08971e-12	1e-06
14868804079859404324	20	2.18397e-12	1e-06
15238462674379615892	100	2.08971e-12	1e-06
8021906394822888330	100	2.08971e-12	1e-06
5250471428333279328	100	2.08971e-12	1e-06
5577507952245476461	1	2.37872e-12	1e-06
2802720740935329586	10	2.08971e-12	1e-06
17703467082840868241	100	2.08971e-12	1e-06
16811061881394398069	100	2.08971e-12	1e-06
6151532290212844221	10	2.08971e-12	1e-07
7944179585133561344	10	2.08971e-12	1e-06
17308256193368343596	100	2.08971e-12	1e-06
9712589589424581968	10	2.18397e-12	1e-06
8117783671707406005	100	2.08971e-12	1e-06
1689146473396031361	10	2.08971e-12	1e-06
5427902647304715143	20	2.08971e-12	1e-06
2527590932796859997	20	2.08971e-12	1e-06
14252917408771519298	10	2.08971e-12	1e-07
1267052419081743373	20	2.08971e-12	1e-06
643473153119987860	100	2.08971e-12	1e-06
12443935818913434348	10	2.08971e-12	1e-06
3587531045283411166	100	2.08971e-12	1e-06
12313685675493271246	100	2.08971e-12	1e-06
6253346153538252154	100	2.08971e-12	1e-06
9845783336421380834	100	2.08971e-12	1e-06
13284120991504424918	10	2.18397e-12	1e-06
12654034299875654700	100	2.08971e-12	1e-06
17349078478125344007	10	2.18397e-12	1e-06
4941858139042313758	100	2.08971e-12	1e-06
8947106996046918860	100	2.08971e-12	1e-06
10164412105335636189	100	2.08971e-12	1e-06
5961001119850427107	100	2.08971e-12	1e-06
bandwidth_utilization: 0.563928
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	2.64432e-12	1e-06
7411283291098199330	1	2.64432e-12	1e-06
18197685042083596468	5	2.64432e-12	1e-06
10296024032611136327	5	2.64432e-12	1e-07
12894097009004141030	10	2.64432e-12	1e-07
14803340463651062932	10	2.64432e-12	1e-06
17821044776358836849	20	2.64432e-12	1e-06
1927560474357723674	20	2.64432e-12	1e-07
8794427001457249001	10	2.64432e-12	1e-06
16978502274680300086	100	2.64432e-12	1e-06
17231485606667511022	10	2.64432e-12	1e-06
12406447138134047860	10	2.64432e-12	1e-07
15814915523692201012	10	2.64432e-12	1e-06
12727901673286298342	10	2.64432e-12	1e-06
12829131078903591727	20	2.64432e-12	1e-06
7823757703094811045	20	2.64432e-12	1e-06
4230032913027956932	20	2.64432e-12	1e-06
11439508600457550971	10	2.64432e-12	1e-06
17211424019345016733	10	2.64432e-12	1e-08
13473694018288818480	20	2.64432e-12	1e-06
2644290197522711109	100	2.64432e-12	1e-06
15609024284938315872	20	2.76358e-12	1e-06
10662038524683549811	10	2.64432e-12	1e-06
11937056776688191019	10	2.76358e-12	1e-06
9089901615861722999	20	2.76358e-12	1e-06
13145997811059308442	20	2.76358e-12	1e-06
2011063101483079802	10	2.76358e-12	1e-06
6438540017287041772	20	2.64432e-12	1e-06
17496141272227090764	10	2.76358e-12	1e-06
5830109885831638433	10	2.64432e-12	1e-06
363513574727669156	10	2.76358e-12	1e-06
16457107008599400349	20	2.64432e-12	1e-06
9360924561925049639	20	2.76358e-12	1e-06
7422881806727213321	10	2.76358e-12	1e-06
11035875389407232468	20	2.64432e-12	1e-06
13703428898833850134	10	2.64432e-12	1e-06
6784595156313735910	10	2.64432e-12	1e-06
11649784686390195505	20	2.64432e-12	1e-07
1335038812153817944	20	2.64432e-12	1e-06
11138873256775167301	20	2.76358e-12	1e-07
1428119995792397275	20	2.64432e-12	1e-06
17699147762010126032	20	2.76358e-12	1e-06
2053128839701913305	20	2.76358e-12	1e-07
4444102399215630597	10	2.64432e-12	1e-06
13646592279423664704	10	2.76358e-12	1e-06
15433207458169745737	100	2.88548e-12	1e-06
11314338598618421740	20	2.64432e-12	1e-06
15246502313306299894	100	2.64432e-12	1e-06
12718161978364074746	20	2.64432e-12	1e-07
13333517417744314475	1	2.64432e-12	1e-06
9486591423785749098	20	2.64432e-12	1e-06
14014137000158459094	10	2.76358e-12	1e-06
3449629938136975912	20	2.64432e-12	1e-07
1855754612678459788	100	2.64432e-12	1e-07
5190270084407775797	20	2.64432e-12	1e-07
5680395248823496046	100	2.64432e-12	1e-06
9754499526144686958	100	2.64432e-12	1e-07
12331515597063862763	50	2.64432e-12	1e-06
15981414712622154261	100	2.64432e-12	1e-06
5261445931411742708	100	2.88548e-12	1e-08
6374620848963922463	100	2.64432e-12	1e-06
6476368252774129396	100	2.64432e-12	1e-06
5272246808940396554	20	2.64432e-12	1e-06
2643110291523439703	100	2.64432e-12	1e-07
16696296731599774573	20	2.76358e-12	1e-06
1718088970792244204	20	2.76358e-12	1e-06
244160375644055874	20	2.64432e-12	1e-06
10820903866074647332	20	2.64432e-12	1e-06
11705932661493171956	100	2.64432e-12	1e-06
14868804079859404324	20	2.76358e-12	1e-06
15238462674379615892	100	2.64432e-12	1e-06
8021906394822888330	100	2.64432e-12	1e-06
5250471428333279328	100	2.64432e-12	1e-06
5577507952245476461	1	3.01e-12	1e-06
2802720740935329586	10	2.64432e-12	1e-06
17703467082840868241	100	2.64432e-12	1e-06
16811061881394398069	100	2.64432e-12	1e-06
6151532290212844221	10	2.64432e-12	1e-07
7944179585133561344	10	2.64432e-12	1e-06
17308256193368343596	100	2.64432e-12	1e-06
9712589589424581968	10	2.76358e-12	1e-06
8117783671707406005	100	2.64432e-12	1e-06
1689146473396031361	10	2.64432e-12	1e-06
5427902647304715143	20	2.64432e-12	1e-06
2527590932796859997	20	2.64432e-12	1e-06
14252917408771519298	10	2.64432e-12	1e-07
1267052419081743373	20	2.64432e-12	1e-06
643473153119987860	100	2.64432e-12	1e-06
12443935818913434348	10	2.64432e-12	1e-06
3587531045283411166	100	2.64432e-12	1e-06
12313685675493271246	100	2.64432e-12	1e-06
6253346153538252154	100	2.64432e-12	1e-06
9845783336421380834	100	2.64432e-12	1e-06
13284120991504424918	10	2.76358e-12	1e-06
12654034299875654700	100	2.64432e-12	1e-06
17349078478125344007	10	2.76358e-12	1e-06
4941858139042313758	100	2.64432e-12	1e-06
8947106996046918860	100	2.64432e-12	1e-06
10164412105335636189	100	2.64432e-12	1e-06
5961001119850427107	100	2.64432e-12	1e-06
bandwidth_utilization: 0.563928
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	3.264e-12	1e-06
7411283291098199330	1	3.264e-12	1e-06
18197685042083596468	5	3.264e-12	1e-06
10296024032611136327	5	3.264e-12	1e-07
12894097009004141030	10	3.264e-12	1e-07
14803340463651062932	10	3.264e-12	1e-06
17821044776358836849	20	3.264e-12	1e-06
1927560474357723674	20	3.264e-12	1e-07
8794427001457249001	10	3.264e-12	1e-06
16978502274680300086	100	3.264e-12	1e-06
17231485606667511022	10	3.264e-12	1e-06
12406447138134047860	10	3.264e-12	1e-07
15814915523692201012	10	3.264e-12	1e-06
12727901673286298342	10	3.264e-12	1e-06
12829131078903591727	20	3.264e-12	1e-06
7823757703094811045	20	3.264e-12	1e-06
4230032913027956932	20	3.264e-12	1e-06
11439508600457550971	10	3.264e-12	1e-06
17211424019345016733	10	3.264e-12	1e-08
13473694018288818480	20	3.264e-12	1e-06
2644290197522711109	100	3.264e-12	1e-06
15609024284938315872	20	3.41121e-12	1e-06
10662038524683549811	10	3.264e-12	1e-06
11937056776688191019	10	3.41121e-12	1e-06
9089901615861722999	20	3.41121e-12	1e-06
13145997811059308442	20	3.41121e-12	1e-06
2011063101483079802	10	3.41121e-12	1e-06
6438540017287041772	20	3.264e-12	1e-06
17496141272227090764	10	3.41121e-12	1e-06
5830109885831638433	10	3.264e-12	1e-06
363513574727669156	10	3.41121e-12	1e-06
16457107008599400349	20	3.264e-12	1e-06
9360924561925049639	20	3.41121e-12	1e-06
7422881806727213321	10	3.41121e-12	1e-06
11035875389407232468	20	3.264e-12	1e-06
13703428898833850134	10	3.264e-12	1e-06
6784595156313735910	10	3.264e-12	1e-06
11649784686390195505	20	3.264e-12	1e-07
1335038812153817944	20	3.264e-12	1e-06
11138873256775167301	20	3.41121e-12	1e-07
1428119995792397275	20	3.264e-12	1e-06
17699147762010126032	20	3.41121e-12	1e-06
2053128839701913305	20	3.41121e-12	1e-07
4444102399215630597	10	3.264e-12	1e-06
13646592279423664704	10	3.41121e-12	1e-06
15433207458169745737	100	3.56165e-12	1e-06
11314338598618421740	20	3.264e-12	1e-06
15246502313306299894	100	3.264e-12	1e-06
12718161978364074746	20	3.264e-12	1e-07
13333517417744314475	1	3.264e-12	1e-06
9486591423785749098	20	3.264e-12	1e-06
14014137000158459094	10	3.41121e-12	1e-06
3449629938136975912	20	3.264e-12	1e-07
1855754612678459788	100	3.264e-12	1e-07
5190270084407775797	20	3.264e-12	1e-07
5680395248823496046	100	3.264e-12	1e-06
9754499526144686958	100	3.264e-12	1e-07
12331515597063862763	50	3.264e-12	1e-06
15981414712622154261	100	3.264e-12	1e-06
5261445931411742708	100	3.56165e-12	1e-08
6374620848963922463	100	3.264e-12	1e-06
6476368252774129396	100	3.264e-12	1e-06
5272246808940396554	20	3.264e-12	1e-06
2643110291523439703	100	3.264e-12	1e-07
16696296731599774573	20	3.41121e-12	1e-06
1718088970792244204	20	3.41121e-12	1e-06
244160375644055874	20	3.264e-12	1e-06
10820903866074647332	20	3.264e-12	1e-06
11705932661493171956	100	3.264e-12	1e-06
14868804079859404324	20	3.41121e-12	1e-06
15238462674379615892	100	3.264e-12	1e-06
8021906394822888330	100	3.264e-12	1e-06
5250471428333279328	100	3.264e-12	1e-06
5577507952245476461	1	3.71534e-12	1e-06
2802720740935329586	10	3.264e-12	1e-06
17703467082840868241	100	3.264e-12	1e-06
16811061881394398069	100	3.264e-12	1e-06
6151532290212844221	10	3.264e-12	1e-07
7944179585133561344	10	3.264e-12	1e-06
17308256193368343596	100	3.264e-12	1e-06
9712589589424581968	10	3.41121e-12	1e-06
8117783671707406005	100	3.264e-12	1e-06
1689146473396031361	10	3.264e-12	1e-06
5427902647304715143	20	3.264e-12	1e-06
2527590932796859997	20	3.264e-12	1e-06
14252917408771519298	10	3.264e-12	1e-07
1267052419081743373	20	3.264e-12	1e-06
643473153119987860	100	3.264e-12	1e-06
12443935818913434348	10	3.264e-12	1e-06
3587531045283411166	100	3.264e-12	1e-06
12313685675493271246	100	3.264e-12	1e-06
6253346153538252154	100	3.264e-12	1e-06
9845783336421380834	100	3.264e-12	1e-06
13284120991504424918	10	3.41121e-12	1e-06
12654034299875654700	100	3.264e-12	1e-06
17349078478125344007	10	3.41121e-12	1e-06
4941858139042313758	100	3.264e-12	1e-06
8947106996046918860	100	3.264e-12	1e-06
10164412105335636189	100	3.264e-12	1e-06
5961001119850427107	100	3.264e-12	1e-06
bandwidth_utilization: 0.563928
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	3.94874e-12	1e-06
7411283291098199330	1	3.94874e-12	1e-06
18197685042083596468	5	3.94874e-12	1e-06
10296024032611136327	5	3.94874e-12	1e-07
12894097009004141030	10	3.94874e-12	1e-07
14803340463651062932	10	3.94874e-12	1e-06
17821044776358836849	20	3.94874e-12	1e-06
1927560474357723674	20	3.94874e-12	1e-07
8794427001457249001	10	3.94874e-12	1e-06
16978502274680300086	100	3.94874e-12	1e-06
17231485606667511022	10	3.94874e-12	1e-06
12406447138134047860	10	3.94874e-12	1e-07
15814915523692201012	10	3.94874e-12	1e-06
12727901673286298342	10	3.94874e-12	1e-06
12829131078903591727	20	3.94874e-12	1e-06
7823757703094811045	20	3.94874e-12	1e-06
4230032913027956932	20	3.94874e-12	1e-06
11439508600457550971	10	3.94874e-12	1e-06
17211424019345016733	10	3.94874e-12	1e-08
13473694018288818480	20	3.94874e-12	1e-06
2644290197522711109	100	3.94874e-12	1e-06
15609024284938315872	20	4.12681e-12	1e-06
10662038524683549811	10	3.94874e-12	1e-06
11937056776688191019	10	4.12681e-12	1e-06
9089901615861722999	20	4.12681e-12	1e-06
13145997811059308442	20	4.12681e-12	1e-06
2011063101483079802	10	4.12681e-12	1e-06
6438540017287041772	20	3.94874e-12	1e-06
17496141272227090764	10	4.12681e-12	1e-06
5830109885831638433	10	3.94874e-12	1e-06
363513574727669156	10	4.12681e-12	1e-06
16457107008599400349	20	3.94874e-12	1e-06
9360924561925049639	20	4.12681e-12	1e-06
7422881806727213321	10	4.12681e-12	1e-06
11035875389407232468	20	3.94874e-12	1e-06
13703428898833850134	10	3.94874e-12	1e-06
6784595156313735910	10	3.94874e-12	1e-06
11649784686390195505	20	3.94874e-12	1e-07
1335038812153817944	20	3.94874e-12	1e-06
11138873256775167301	20	4.12681e-12	1e-07
1428119995792397275	20	3.94874e-12	1e-06
17699147762010126032	20	4.12681e-12	1e-06
2053128839701913305	20	4.12681e-12	1e-07
4444102399215630597	10	3.94874e-12	1e-06
13646592279423664704	10	4.12681e-12	1e-06
15433207458169745737	100	4.30879e-12	1e-06
11314338598618421740	20	3.94874e-12	1e-06
15246502313306299894	100	3.94874e-12	1e-06
12718161978364074746	20	3.94874e-12	1e-07
13333517417744314475	1	3.94874e-12	1e-06
9486591423785749098	20	3.94874e-12	1e-06
14014137000158459094	10	4.12681e-12	1e-06
3449629938136975912	20	3.94874e-12	1e-07
1855754612678459788	100	3.94874e-12	1e-07
5190270084407775797	20	3.94874e-12	1e-07
5680395248823496046	100	3.94874e-12	1e-06
9754499526144686958	100	3.94874e-12	1e-07
12331515597063862763	50	3.94874e-12	1e-06
15981414712622154261	100	3.94874e-12	1e-06
5261445931411742708	100	4.30879e-12	1e-08
6374620848963922463	100	3.94874e-12	1e-06
6476368252774129396	100	3.94874e-12	1e-06
5272246808940396554	20	3.94874e-12	1e-06
2643110291523439703	100	3.94874e-12	1e-07
16696296731599774573	20	4.12681e-12	1e-06
1718088970792244204	20	4.12681e-12	1e-06
244160375644055874	20	3.94874e-12	1e-06
